TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-08 18:57:56,1786215476562,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,hfzmq-1786215476562-699633ea832c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2699,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBTAZEVFQQ0P9RKMD2PJWR,qBgqxeyWq9zh,2,,
2026-08-08 18:57:56,1786215476107,klever-content-automation.vercel.app/api/jobs/process,GET,,200,jmn4f-1786215476107-c297f46d756d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,759,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBTAZEVFQQ0P9RKMD2PJWR,qBgqxeyWq9zh,2,,
2026-08-08 18:57:53,1786215473572,klever-content-automation.vercel.app/api/jobs/process,GET,,200,g97cv-1786215473572-d1814803aac6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,751,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:50,1786215470391,klever-content-automation.vercel.app/api/jobs/process,GET,,200,jglbv-1786215470391-1888a68eed0f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,754,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:49,1786215469687,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,g97cv-1786215469687-c0294afa9f90,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2845,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:46,1786215466928,klever-content-automation.vercel.app/api/jobs/process,GET,,200,n8949-1786215466928-b22c94c65c0c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,904,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:46,1786215466540,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,g97cv-1786215466540-c236642d2439,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2696,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:43,1786215463940,klever-content-automation.vercel.app/api/jobs/process,GET,,200,lz682-1786215463940-daa098423f8e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,752,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:40,1786215460567,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,n8949-1786215460567-aaa49790b562,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2395,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:37,1786215457547,klever-content-automation.vercel.app/api/jobs/process,GET,,200,hfzmq-1786215457547-ad9bc79822cb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,756,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:34,1786215454556,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,hfzmq-1786215454556-e481d61823b7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2706,iad1,246,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBSNY5F7PY1NPESE8BTHA5,dGATb20YRw3L,1,,
2026-08-08 18:57:34,1786215454550,klever-content-automation.vercel.app/api/jobs/process,GET,,200,99hfz-1786215454550-697e151b90f7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,752,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:30,1786215450552,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,99hfz-1786215450552-7e28d9565cc2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2568,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:27,1786215447377,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,hfzmq-1786215447377-8b422c4a236e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2418,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:26,1786215446151,klever-content-automation.vercel.app/api/jobs/process,GET,,200,jmn4f-1786215446151-8fd4057d1b0c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,29714,iad1,331,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:23,1786215443928,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,wvrsg-1786215443928-6e3478e1feeb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2417,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:23,1786215443840,klever-content-automation.vercel.app/tasks,GET,_rsc=zpI7UOQ46E6lFFQC,200,wvrsg-1786215443840-e936aecaba6a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,HIT,static,/tasks.segments/tasks/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,5,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:57:23,1786215443806,klever-content-automation.vercel.app/tasks,GET,_rsc=_vxldouk99SiPpM3,200,wvrsg-1786215443806-10bd822e4bc6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,HIT,static,/tasks.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,4,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:57:22,1786215442430,klever-content-automation.vercel.app/api/jobs/process,GET,,200,wvrsg-1786215442430-97beb54f24a6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,757,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:18,1786215438827,klever-content-automation.vercel.app/api/jobs/process,GET,,200,lz682-1786215438827-c5c051b01b0d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,753,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:18,1786215438684,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,wvrsg-1786215438684-9430efc188ca,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,5,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:18,1786215438068,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,2zs6x-1786215438068-fc0a10f9f4cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2394,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:15,1786215435643,klever-content-automation.vercel.app/api/jobs/process,GET,,200,99hfz-1786215435643-66fa7e4c7a8a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,10288,iad1,330,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:14,1786215434551,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,g97cv-1786215434551-45b5e0c16e42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,3295,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:09,1786215429559,klever-content-automation.vercel.app/api/jobs/process,GET,,200,69lw9-1786215429559-beeecbe2f939,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,905,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:08,1786215428548,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,hfzmq-1786215428548-5465b42fb0ad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2456,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:57:05,1786215425898,klever-content-automation.vercel.app/api/jobs/process,GET,,200,jmn4f-1786215425898-f7f826273eab,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,923,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:57:02,1786215422651,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,lz682-1786215422651-d2439b8d2bd6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2455,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:56:59,1786215419258,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,ch2wk-1786215419258-b4e7adb96dce,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2454,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:56:57,1786215417668,klever-content-automation.vercel.app/api/jobs/process,GET,,200,zlntz-1786215417668-861844dd4050,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,17300,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:57,1786215417253,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,69lw9-1786215417253-34962300bb67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,4,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:56,1786215416548,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,jglbv-1786215416548-ffe01b1f98c3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2454,iad1,329,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:54,1786215414082,klever-content-automation.vercel.app/api/jobs/process,GET,,200,g989z-1786215414082-7d92737413da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,769,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:56:49,1786215409925,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,g989z-1786215409925-c7c85d7a720d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2453,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:56:48,1786215408000,klever-content-automation.vercel.app/api/jobs/process,GET,,200,g989z-1786215408000-dab4c002c5f6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,922,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:45,1786215405896,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,qflz4-1786215405896-f293f2b1a9ed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2405,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:43,1786215403595,klever-content-automation.vercel.app/api/jobs/process,GET,,200,69lw9-1786215403595-ba6c3de6d4e1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,754,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,2,,
2026-08-08 18:56:41,1786215401567,klever-content-automation.vercel.app/api/jobs/process,GET,,200,jnwv8-1786215401567-efa473aa1bba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,1654,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:39,1786215399991,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,jglbv-1786215399991-b7fe09a802a7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2453,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
2026-08-08 18:56:34,1786215394887,klever-content-automation.vercel.app/api/jobs/process,GET,,200,l47fn-1786215394887-6fb87186f193,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,758,iad1,328,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBQ6ZBAP62S072MNGA2RKJ,qBgqxeyWq9zh,3,,
